epochTimestamp,kWh,dateTime
1715621400,0.006,2024-05-13T17:30:00.000Z
1715623200,0.004,2024-05-13T18:00:00.000Z
1715625000,0.006,2024-05-13T18:30:00.000Z
1715626800,0.002,2024-05-13T19:00:00.000Z
1715628600,0.003,2024-05-13T19:30:00.000Z
1715630400,0.001,2024-05-13T20:00:00.000Z
1715632200,0.001,2024-05-13T20:30:00.000Z
1715634000,0.002,2024-05-13T21:00:00.000Z
1715635800,0.001,2024-05-13T21:30:00.000Z
1715637600,0.001,2024-05-13T22:00:00.000Z
1715639400,0.002,2024-05-13T22:30:00.000Z
1715641200,0.003,2024-05-13T23:00:00.000Z
1715643000,0.003,2024-05-13T23:30:00.000Z
1715644800,0.262,2024-05-14T00:00:00.000Z
1715646600,0.316,2024-05-14T00:30:00.000Z
1715648400,0.410,2024-05-14T01:00:00.000Z
1715650200,3.762,2024-05-14T01:30:00.000Z
1715652000,2.618,2024-05-14T02:00:00.000Z
1715653800,0.214,2024-05-14T02:30:00.000Z
1715655600,0.312,2024-05-14T03:00:00.000Z
1715657400,0.196,2024-05-14T03:30:00.000Z
1715659200,0.005,2024-05-14T04:00:00.000Z
1715661000,0.003,2024-05-14T04:30:00.000Z
1715662800,0.003,2024-05-14T05:00:00.000Z
1715664600,0.004,2024-05-14T05:30:00.000Z
1715666400,0.003,2024-05-14T06:00:00.000Z
1715668200,0.019,2024-05-14T06:30:00.000Z
1715670000,0.036,2024-05-14T07:00:00.000Z
1715671800,0.015,2024-05-14T07:30:00.000Z
1715673600,0.010,2024-05-14T08:00:00.000Z
1715675400,0.010,2024-05-14T08:30:00.000Z
1715677200,0.016,2024-05-14T09:00:00.000Z
1715679000,0.005,2024-05-14T09:30:00.000Z
1715680800,0.050,2024-05-14T10:00:00.000Z
1715682600,0.039,2024-05-14T10:30:00.000Z
1715684400,0.030,2024-05-14T11:00:00.000Z
1715686200,0.018,2024-05-14T11:30:00.000Z
1715688000,0.017,2024-05-14T12:00:00.000Z
1715689800,0.020,2024-05-14T12:30:00.000Z
1715691600,0.017,2024-05-14T13:00:00.000Z
1715693400,0.029,2024-05-14T13:30:00.000Z
1715695200,0.018,2024-05-14T14:00:00.000Z
1715697000,0.032,2024-05-14T14:30:00.000Z
1715698800,0.021,2024-05-14T15:00:00.000Z
1715700600,0.021,2024-05-14T15:30:00.000Z
1715702400,0.163,2024-05-14T16:00:00.000Z
1715704200,0.009,2024-05-14T16:30:00.000Z
1715706000,0.063,2024-05-14T17:00:00.000Z
1715707800,0.009,2024-05-14T17:30:00.000Z
1715709600,0.008,2024-05-14T18:00:00.000Z
1715711400,0.004,2024-05-14T18:30:00.000Z
1715713200,0.006,2024-05-14T19:00:00.000Z
1715715000,0.005,2024-05-14T19:30:00.000Z
1715716800,0.002,2024-05-14T20:00:00.000Z
1715718600,0.001,2024-05-14T20:30:00.000Z
1715720400,0.002,2024-05-14T21:00:00.000Z
1715722200,0.001,2024-05-14T21:30:00.000Z
1715724000,0.001,2024-05-14T22:00:00.000Z
1715725800,0.001,2024-05-14T22:30:00.000Z
1715727600,0.003,2024-05-14T23:00:00.000Z
1715729400,0.003,2024-05-14T23:30:00.000Z
1715731200,0.265,2024-05-15T00:00:00.000Z
1715733000,0.277,2024-05-15T00:30:00.000Z
1715734800,0.394,2024-05-15T01:00:00.000Z
1715736600,0.155,2024-05-15T01:30:00.000Z
1715738400,1.103,2024-05-15T02:00:00.000Z
1715740200,0.625,2024-05-15T02:30:00.000Z
1715742000,0.271,2024-05-15T03:00:00.000Z
1715743800,0.289,2024-05-15T03:30:00.000Z
1715745600,0.014,2024-05-15T04:00:00.000Z
1715747400,0.004,2024-05-15T04:30:00.000Z
1715749200,0.003,2024-05-15T05:00:00.000Z
1715751000,0.005,2024-05-15T05:30:00.000Z
1715752800,0.009,2024-05-15T06:00:00.000Z
1715754600,0.022,2024-05-15T06:30:00.000Z
1715756400,0.004,2024-05-15T07:00:00.000Z
1715758200,0.004,2024-05-15T07:30:00.000Z
1715760000,0.005,2024-05-15T08:00:00.000Z
1715761800,0.013,2024-05-15T08:30:00.000Z
1715763600,0.011,2024-05-15T09:00:00.000Z
1715765400,0.007,2024-05-15T09:30:00.000Z
1715767200,0.005,2024-05-15T10:00:00.000Z
1715769000,0.008,2024-05-15T10:30:00.000Z
1715770800,0.016,2024-05-15T11:00:00.000Z
1715772600,0.019,2024-05-15T11:30:00.000Z
1715774400,0.010,2024-05-15T12:00:00.000Z
1715776200,0.969,2024-05-15T12:30:00.000Z
1715778000,0.914,2024-05-15T13:00:00.000Z
1715779800,1.703,2024-05-15T13:30:00.000Z
1715781600,3.745,2024-05-15T14:00:00.000Z
1715783400,3.904,2024-05-15T14:30:00.000Z
1715785200,0.163,2024-05-15T15:00:00.000Z
1715787000,0.015,2024-05-15T15:30:00.000Z
1715788800,0.111,2024-05-15T16:00:00.000Z
1715790600,0.010,2024-05-15T16:30:00.000Z
1715792400,0.064,2024-05-15T17:00:00.000Z
1715794200,0.010,2024-05-15T17:30:00.000Z
1715796000,0.284,2024-05-15T18:00:00.000Z
1715797800,0.011,2024-05-15T18:30:00.000Z
1715799600,0.010,2024-05-15T19:00:00.000Z
1715801400,0.002,2024-05-15T19:30:00.000Z
1715803200,0.007,2024-05-15T20:00:00.000Z
1715805000,0.001,2024-05-15T20:30:00.000Z
1715806800,0.002,2024-05-15T21:00:00.000Z
1715808600,0.007,2024-05-15T21:30:00.000Z
1715810400,0.001,2024-05-15T22:00:00.000Z
1715812200,0.001,2024-05-15T22:30:00.000Z
1715814000,0.003,2024-05-15T23:00:00.000Z
1715815800,0.003,2024-05-15T23:30:00.000Z
1715817600,0.304,2024-05-16T00:00:00.000Z
1715819400,0.227,2024-05-16T00:30:00.000Z
1715821200,0.467,2024-05-16T01:00:00.000Z
1715823000,0.162,2024-05-16T01:30:00.000Z
1715824800,0.386,2024-05-16T02:00:00.000Z
1715826600,0.255,2024-05-16T02:30:00.000Z
1715828400,0.165,2024-05-16T03:00:00.000Z
1715830200,0.316,2024-05-16T03:30:00.000Z
1715832000,0.005,2024-05-16T04:00:00.000Z
1715833800,0.004,2024-05-16T04:30:00.000Z
1715835600,0.002,2024-05-16T05:00:00.000Z
1715837400,0.006,2024-05-16T05:30:00.000Z
1715839200,0.028,2024-05-16T06:00:00.000Z
1715841000,0.020,2024-05-16T06:30:00.000Z
1715842800,0.010,2024-05-16T07:00:00.000Z
1715844600,0.014,2024-05-16T07:30:00.000Z
1715846400,0.010,2024-05-16T08:00:00.000Z
1715848200,0.012,2024-05-16T08:30:00.000Z
1715850000,0.016,2024-05-16T09:00:00.000Z
1715851800,0.016,2024-05-16T09:30:00.000Z
1715853600,0.025,2024-05-16T10:00:00.000Z
1715855400,0.030,2024-05-16T10:30:00.000Z
1715857200,0.063,2024-05-16T11:00:00.000Z
1715859000,0.039,2024-05-16T11:30:00.000Z
1715860800,0.041,2024-05-16T12:00:00.000Z
1715862600,0.050,2024-05-16T12:30:00.000Z
1715864400,0.026,2024-05-16T13:00:00.000Z
1715866200,0.018,2024-05-16T13:30:00.000Z
1715868000,0.008,2024-05-16T14:00:00.000Z
1715869800,0.014,2024-05-16T14:30:00.000Z
1715871600,0.010,2024-05-16T15:00:00.000Z
1715873400,0.012,2024-05-16T15:30:00.000Z
1715875200,0.003,2024-05-16T16:00:00.000Z
1715877000,0.015,2024-05-16T16:30:00.000Z
1715878800,0.052,2024-05-16T17:00:00.000Z
1715880600,0.003,2024-05-16T17:30:00.000Z
1715882400,0.001,2024-05-16T18:00:00.000Z
1715884200,0.003,2024-05-16T18:30:00.000Z
1715886000,0.007,2024-05-16T19:00:00.000Z
1715887800,0.002,2024-05-16T19:30:00.000Z
1715889600,0.001,2024-05-16T20:00:00.000Z
1715891400,0.001,2024-05-16T20:30:00.000Z
1715893200,0.002,2024-05-16T21:00:00.000Z
1715895000,0.008,2024-05-16T21:30:00.000Z
1715896800,0.002,2024-05-16T22:00:00.000Z
1715898600,0.002,2024-05-16T22:30:00.000Z
1715900400,0.001,2024-05-16T23:00:00.000Z
1715902200,0.001,2024-05-16T23:30:00.000Z
1715904000,0.002,2024-05-17T00:00:00.000Z
1715905800,0.002,2024-05-17T00:30:00.000Z
1715907600,0.002,2024-05-17T01:00:00.000Z
1715909400,0.001,2024-05-17T01:30:00.000Z
1715911200,0.001,2024-05-17T02:00:00.000Z
1715913000,0.002,2024-05-17T02:30:00.000Z
1715914800,0.002,2024-05-17T03:00:00.000Z
1715916600,0.002,2024-05-17T03:30:00.000Z
1715918400,0.001,2024-05-17T04:00:00.000Z
1715920200,0.001,2024-05-17T04:30:00.000Z
1715922000,0,2024-05-17T05:00:00.000Z
1715923800,0.014,2024-05-17T05:30:00.000Z
1715925600,0.007,2024-05-17T06:00:00.000Z
1715927400,0.018,2024-05-17T06:30:00.000Z
1715929200,0.052,2024-05-17T07:00:00.000Z
1715931000,0.007,2024-05-17T07:30:00.000Z
1715932800,0.023,2024-05-17T08:00:00.000Z
1715934600,0.006,2024-05-17T08:30:00.000Z
1715936400,0.007,2024-05-17T09:00:00.000Z
1715938200,0.007,2024-05-17T09:30:00.000Z
1715940000,0.004,2024-05-17T10:00:00.000Z
1715941800,0.030,2024-05-17T10:30:00.000Z
1715943600,0.029,2024-05-17T11:00:00.000Z
1715945400,0.036,2024-05-17T11:30:00.000Z
1715947200,0.023,2024-05-17T12:00:00.000Z
1715949000,0.014,2024-05-17T12:30:00.000Z
1715950800,0.008,2024-05-17T13:00:00.000Z
1715952600,0.015,2024-05-17T13:30:00.000Z
1715954400,0.011,2024-05-17T14:00:00.000Z
1715956200,0.010,2024-05-17T14:30:00.000Z
1715958000,0.003,2024-05-17T15:00:00.000Z
1715959800,0,2024-05-17T15:30:00.000Z
1715961600,0,2024-05-17T16:00:00.000Z
1715963400,0,2024-05-17T16:30:00.000Z
1715965200,0,2024-05-17T17:00:00.000Z
1715967000,0,2024-05-17T17:30:00.000Z
1715968800,0.013,2024-05-17T18:00:00.000Z
1715970600,0.001,2024-05-17T18:30:00.000Z
1715972400,0.003,2024-05-17T19:00:00.000Z
1715974200,0.002,2024-05-17T19:30:00.000Z
1715976000,0.002,2024-05-17T20:00:00.000Z
1715977800,0.008,2024-05-17T20:30:00.000Z
1715979600,0.005,2024-05-17T21:00:00.000Z
1715981400,0.002,2024-05-17T21:30:00.000Z
1715983200,0.001,2024-05-17T22:00:00.000Z
1715985000,0.002,2024-05-17T22:30:00.000Z
1715986800,0.001,2024-05-17T23:00:00.000Z
1715988600,0.002,2024-05-17T23:30:00.000Z
1715990400,0.001,2024-05-18T00:00:00.000Z
1715992200,0.002,2024-05-18T00:30:00.000Z
1715994000,0.001,2024-05-18T01:00:00.000Z
1715995800,0.002,2024-05-18T01:30:00.000Z
1715997600,0.001,2024-05-18T02:00:00.000Z
1715999400,0.001,2024-05-18T02:30:00.000Z
1716001200,0.001,2024-05-18T03:00:00.000Z
1716003000,0.008,2024-05-18T03:30:00.000Z
1716004800,0.001,2024-05-18T04:00:00.000Z
1716006600,0.002,2024-05-18T04:30:00.000Z
1716008400,0.001,2024-05-18T05:00:00.000Z
1716010200,0.002,2024-05-18T05:30:00.000Z
1716012000,0.005,2024-05-18T06:00:00.000Z
1716013800,0.006,2024-05-18T06:30:00.000Z
1716015600,0.006,2024-05-18T07:00:00.000Z
1716017400,0.007,2024-05-18T07:30:00.000Z
1716019200,0.013,2024-05-18T08:00:00.000Z
1716021000,0.016,2024-05-18T08:30:00.000Z
1716022800,0.010,2024-05-18T09:00:00.000Z
1716024600,0.036,2024-05-18T09:30:00.000Z
1716026400,0.006,2024-05-18T10:00:00.000Z
1716028200,0.001,2024-05-18T10:30:00.000Z
1716030000,0.014,2024-05-18T11:00:00.000Z
1716031800,0.020,2024-05-18T11:30:00.000Z
1716033600,0.007,2024-05-18T12:00:00.000Z
1716035400,0.018,2024-05-18T12:30:00.000Z
1716037200,0.002,2024-05-18T13:00:00.000Z
1716039000,0.022,2024-05-18T13:30:00.000Z
1716040800,0.054,2024-05-18T14:00:00.000Z
1716042600,0.053,2024-05-18T14:30:00.000Z
1716044400,0.018,2024-05-18T15:00:00.000Z
1716046200,0.007,2024-05-18T15:30:00.000Z
1716048000,0.123,2024-05-18T16:00:00.000Z
1716049800,0.019,2024-05-18T16:30:00.000Z
1716051600,0.003,2024-05-18T17:00:00.000Z
1716053400,0.008,2024-05-18T17:30:00.000Z
1716055200,0.003,2024-05-18T18:00:00.000Z
1716057000,0.001,2024-05-18T18:30:00.000Z
1716058800,0.003,2024-05-18T19:00:00.000Z
1716060600,0.002,2024-05-18T19:30:00.000Z
1716062400,0.001,2024-05-18T20:00:00.000Z
1716064200,0.002,2024-05-18T20:30:00.000Z
1716066000,0.005,2024-05-18T21:00:00.000Z
1716067800,0.002,2024-05-18T21:30:00.000Z
1716069600,0.003,2024-05-18T22:00:00.000Z
1716071400,0.002,2024-05-18T22:30:00.000Z
1716073200,0.002,2024-05-18T23:00:00.000Z
1716075000,0.001,2024-05-18T23:30:00.000Z
1716076800,0.003,2024-05-19T00:00:00.000Z
1716078600,0.002,2024-05-19T00:30:00.000Z
1716080400,0.002,2024-05-19T01:00:00.000Z
1716082200,0.001,2024-05-19T01:30:00.000Z
1716084000,0.002,2024-05-19T02:00:00.000Z
1716085800,0.001,2024-05-19T02:30:00.000Z
1716087600,0.002,2024-05-19T03:00:00.000Z
1716089400,0,2024-05-19T03:30:00.000Z
1716091200,0.002,2024-05-19T04:00:00.000Z
1716093000,0.001,2024-05-19T04:30:00.000Z
1716094800,0.002,2024-05-19T05:00:00.000Z
1716096600,0.001,2024-05-19T05:30:00.000Z
1716098400,0.005,2024-05-19T06:00:00.000Z
1716100200,0.005,2024-05-19T06:30:00.000Z
1716102000,0.032,2024-05-19T07:00:00.000Z
1716103800,0.006,2024-05-19T07:30:00.000Z
1716105600,0.005,2024-05-19T08:00:00.000Z
1716107400,0.609,2024-05-19T08:30:00.000Z
1716109200,0.056,2024-05-19T09:00:00.000Z
1716111000,0.057,2024-05-19T09:30:00.000Z
1716112800,0.053,2024-05-19T10:00:00.000Z
1716114600,0.046,2024-05-19T10:30:00.000Z
1716116400,0.026,2024-05-19T11:00:00.000Z
1716118200,0.032,2024-05-19T11:30:00.000Z
1716120000,0.018,2024-05-19T12:00:00.000Z
1716121800,0.032,2024-05-19T12:30:00.000Z
1716123600,0.002,2024-05-19T13:00:00.000Z
1716125400,0.003,2024-05-19T13:30:00.000Z
1716127200,0.002,2024-05-19T14:00:00.000Z
1716129000,0.017,2024-05-19T14:30:00.000Z
1716130800,0.013,2024-05-19T15:00:00.000Z
1716132600,0.028,2024-05-19T15:30:00.000Z
1716134400,0.051,2024-05-19T16:00:00.000Z
1716136200,0.022,2024-05-19T16:30:00.000Z
1716138000,0.008,2024-05-19T17:00:00.000Z
1716139800,0.003,2024-05-19T17:30:00.000Z
1716141600,0.002,2024-05-19T18:00:00.000Z
1716143400,0.009,2024-05-19T18:30:00.000Z
1716145200,0.001,2024-05-19T19:00:00.000Z
1716147000,0.002,2024-05-19T19:30:00.000Z
1716148800,0.002,2024-05-19T20:00:00.000Z
1716150600,0.005,2024-05-19T20:30:00.000Z
1716152400,0.001,2024-05-19T21:00:00.000Z
1716154200,0.002,2024-05-19T21:30:00.000Z
1716156000,0.003,2024-05-19T22:00:00.000Z
1716157800,0.002,2024-05-19T22:30:00.000Z
1716159600,0.002,2024-05-19T23:00:00.000Z
1716161400,0.002,2024-05-19T23:30:00.000Z
1716163200,0.001,2024-05-20T00:00:00.000Z
1716165000,0.002,2024-05-20T00:30:00.000Z
1716166800,0.002,2024-05-20T01:00:00.000Z
1716168600,0.001,2024-05-20T01:30:00.000Z
1716170400,0.003,2024-05-20T02:00:00.000Z
1716172200,0.003,2024-05-20T02:30:00.000Z
1716174000,0.003,2024-05-20T03:00:00.000Z
1716175800,0.003,2024-05-20T03:30:00.000Z
1716177600,0.003,2024-05-20T04:00:00.000Z
1716179400,0.003,2024-05-20T04:30:00.000Z
1716181200,0.003,2024-05-20T05:00:00.000Z
1716183000,0.001,2024-05-20T05:30:00.000Z
1716184800,0.045,2024-05-20T06:00:00.000Z
1716186600,0.016,2024-05-20T06:30:00.000Z
1716188400,0.029,2024-05-20T07:00:00.000Z
1716190200,0.025,2024-05-20T07:30:00.000Z
1716192000,0.009,2024-05-20T08:00:00.000Z
1716193800,0.007,2024-05-20T08:30:00.000Z
1716195600,0.002,2024-05-20T09:00:00.000Z
1716197400,0.014,2024-05-20T09:30:00.000Z
1716199200,0.020,2024-05-20T10:00:00.000Z
1716201000,0.010,2024-05-20T10:30:00.000Z
1716202800,0.032,2024-05-20T11:00:00.000Z
1716204600,0.034,2024-05-20T11:30:00.000Z
1716206400,0.022,2024-05-20T12:00:00.000Z
1716208200,0.028,2024-05-20T12:30:00.000Z
1716210000,0.021,2024-05-20T13:00:00.000Z
1716211800,0.017,2024-05-20T13:30:00.000Z
1716213600,0.003,2024-05-20T14:00:00.000Z
1716215400,0.014,2024-05-20T14:30:00.000Z
1716217200,0.001,2024-05-20T15:00:00.000Z
1716219000,0,2024-05-20T15:30:00.000Z
1716220800,0,2024-05-20T16:00:00.000Z
1716222600,0,2024-05-20T16:30:00.000Z
1716224400,0,2024-05-20T17:00:00.000Z
1716226200,0,2024-05-20T17:30:00.000Z
1716228000,0.003,2024-05-20T18:00:00.000Z
1716229800,0.003,2024-05-20T18:30:00.000Z
1716231600,0.002,2024-05-20T19:00:00.000Z
1716233400,0.002,2024-05-20T19:30:00.000Z
1716235200,0.001,2024-05-20T20:00:00.000Z
1716237000,0.002,2024-05-20T20:30:00.000Z
1716238800,0.001,2024-05-20T21:00:00.000Z
1716240600,0.001,2024-05-20T21:30:00.000Z
1716242400,0.001,2024-05-20T22:00:00.000Z
1716244200,0.002,2024-05-20T22:30:00.000Z
1716246000,0,2024-05-20T23:00:00.000Z
1716247800,0.001,2024-05-20T23:30:00.000Z
1716249600,0.001,2024-05-21T00:00:00.000Z
1716251400,0.001,2024-05-21T00:30:00.000Z
1716253200,0.001,2024-05-21T01:00:00.000Z
1716255000,0.001,2024-05-21T01:30:00.000Z
1716256800,0,2024-05-21T02:00:00.000Z
1716258600,0.001,2024-05-21T02:30:00.000Z
1716260400,0.001,2024-05-21T03:00:00.000Z
1716262200,0.001,2024-05-21T03:30:00.000Z
1716264000,0.001,2024-05-21T04:00:00.000Z
1716265800,0.001,2024-05-21T04:30:00.000Z
1716267600,0.001,2024-05-21T05:00:00.000Z
1716269400,0.029,2024-05-21T05:30:00.000Z
1716271200,0.013,2024-05-21T06:00:00.000Z
1716273000,0.010,2024-05-21T06:30:00.000Z
1716274800,0.001,2024-05-21T07:00:00.000Z
1716276600,0.002,2024-05-21T07:30:00.000Z
1716278400,0.009,2024-05-21T08:00:00.000Z
1716280200,0.006,2024-05-21T08:30:00.000Z
1716282000,0.011,2024-05-21T09:00:00.000Z
1716283800,0.008,2024-05-21T09:30:00.000Z
1716285600,0.011,2024-05-21T10:00:00.000Z
1716287400,0.003,2024-05-21T10:30:00.000Z
1716289200,0.007,2024-05-21T11:00:00.000Z
1716291000,0.010,2024-05-21T11:30:00.000Z
1716292800,0.025,2024-05-21T12:00:00.000Z
1716294600,0.009,2024-05-21T12:30:00.000Z
1716296400,0.001,2024-05-21T13:00:00.000Z
1716298200,0.002,2024-05-21T13:30:00.000Z
1716300000,0.002,2024-05-21T14:00:00.000Z
1716301800,0.007,2024-05-21T14:30:00.000Z
1716303600,0.003,2024-05-21T15:00:00.000Z
1716305400,0.001,2024-05-21T15:30:00.000Z
1716307200,0.002,2024-05-21T16:00:00.000Z
1716309000,0.001,2024-05-21T16:30:00.000Z
1716310800,0.015,2024-05-21T17:00:00.000Z
1716312600,0.014,2024-05-21T17:30:00.000Z
1716314400,0.003,2024-05-21T18:00:00.000Z
1716316200,0.002,2024-05-21T18:30:00.000Z
1716318000,0.009,2024-05-21T19:00:00.000Z
1716319800,0.002,2024-05-21T19:30:00.000Z
1716321600,0.009,2024-05-21T20:00:00.000Z
1716323400,0.001,2024-05-21T20:30:00.000Z
1716325200,0.002,2024-05-21T21:00:00.000Z
1716327000,0,2024-05-21T21:30:00.000Z
1716328800,0.001,2024-05-21T22:00:00.000Z
1716330600,0.001,2024-05-21T22:30:00.000Z
1716332400,0.002,2024-05-21T23:00:00.000Z
1716334200,0.001,2024-05-21T23:30:00.000Z
1716336000,0.001,2024-05-22T00:00:00.000Z
1716337800,0.001,2024-05-22T00:30:00.000Z
1716339600,0.001,2024-05-22T01:00:00.000Z
1716341400,0,2024-05-22T01:30:00.000Z
1716343200,0.002,2024-05-22T02:00:00.000Z
1716345000,0.001,2024-05-22T02:30:00.000Z
1716346800,0.001,2024-05-22T03:00:00.000Z
1716348600,0.001,2024-05-22T03:30:00.000Z
1716350400,0.001,2024-05-22T04:00:00.000Z
1716352200,0.001,2024-05-22T04:30:00.000Z
1716354000,0.001,2024-05-22T05:00:00.000Z
1716355800,0.009,2024-05-22T05:30:00.000Z
1716357600,0.026,2024-05-22T06:00:00.000Z
1716359400,0.028,2024-05-22T06:30:00.000Z
1716361200,0.003,2024-05-22T07:00:00.000Z
1716363000,0.014,2024-05-22T07:30:00.000Z
1716364800,0.009,2024-05-22T08:00:00.000Z
1716366600,0.011,2024-05-22T08:30:00.000Z
1716368400,0.005,2024-05-22T09:00:00.000Z
1716370200,0.005,2024-05-22T09:30:00.000Z
1716372000,0.003,2024-05-22T10:00:00.000Z
1716373800,0.010,2024-05-22T10:30:00.000Z
1716375600,0.029,2024-05-22T11:00:00.000Z
1716377400,0.056,2024-05-22T11:30:00.000Z
1716379200,0.006,2024-05-22T12:00:00.000Z
1716381000,0.004,2024-05-22T12:30:00.000Z
1716382800,0.006,2024-05-22T13:00:00.000Z
1716384600,0.008,2024-05-22T13:30:00.000Z
1716386400,0.013,2024-05-22T14:00:00.000Z
1716388200,0.039,2024-05-22T14:30:00.000Z
1716390000,0.018,2024-05-22T15:00:00.000Z
1716391800,0.037,2024-05-22T15:30:00.000Z
1716393600,0.107,2024-05-22T16:00:00.000Z
1716395400,0.011,2024-05-22T16:30:00.000Z
1716397200,0.014,2024-05-22T17:00:00.000Z
1716399000,0.011,2024-05-22T17:30:00.000Z
1716400800,0.006,2024-05-22T18:00:00.000Z
1716402600,0.006,2024-05-22T18:30:00.000Z
1716404400,0.007,2024-05-22T19:00:00.000Z
1716406200,0.004,2024-05-22T19:30:00.000Z
1716408000,0.028,2024-05-22T20:00:00.000Z
1716409800,0.001,2024-05-22T20:30:00.000Z
1716411600,0.002,2024-05-22T21:00:00.000Z
1716413400,0,2024-05-22T21:30:00.000Z
1716415200,0.002,2024-05-22T22:00:00.000Z
1716417000,1.062,2024-05-22T22:30:00.000Z
1716418800,1.207,2024-05-22T23:00:00.000Z
1716420600,1.398,2024-05-22T23:30:00.000Z
1716422400,1.545,2024-05-23T00:00:00.000Z
1716424200,1.893,2024-05-23T00:30:00.000Z
1716426000,1.721,2024-05-23T01:00:00.000Z
1716427800,1.379,2024-05-23T01:30:00.000Z
1716429600,1.924,2024-05-23T02:00:00.000Z
1716431400,1.821,2024-05-23T02:30:00.000Z
1716433200,1.793,2024-05-23T03:00:00.000Z
1716435000,1.602,2024-05-23T03:30:00.000Z
1716436800,1.625,2024-05-23T04:00:00.000Z
1716438600,1.615,2024-05-23T04:30:00.000Z
1716440400,0.020,2024-05-23T05:00:00.000Z
1716442200,0.004,2024-05-23T05:30:00.000Z
1716444000,0.016,2024-05-23T06:00:00.000Z
1716445800,0.015,2024-05-23T06:30:00.000Z
1716447600,0.019,2024-05-23T07:00:00.000Z
1716449400,0.004,2024-05-23T07:30:00.000Z
1716451200,0.022,2024-05-23T08:00:00.000Z
1716453000,0.004,2024-05-23T08:30:00.000Z
1716454800,0.006,2024-05-23T09:00:00.000Z
1716456600,0.015,2024-05-23T09:30:00.000Z
1716458400,0.004,2024-05-23T10:00:00.000Z
1716460200,0.009,2024-05-23T10:30:00.000Z
1716462000,0.055,2024-05-23T11:00:00.000Z
1716463800,0.010,2024-05-23T11:30:00.000Z
1716465600,0.028,2024-05-23T12:00:00.000Z
1716467400,0.028,2024-05-23T12:30:00.000Z
1716469200,0.006,2024-05-23T13:00:00.000Z
1716471000,0.010,2024-05-23T13:30:00.000Z
1716472800,0.003,2024-05-23T14:00:00.000Z
1716474600,0.003,2024-05-23T14:30:00.000Z
1716476400,0.002,2024-05-23T15:00:00.000Z
1716478200,0.002,2024-05-23T15:30:00.000Z
1716480000,0.008,2024-05-23T16:00:00.000Z
1716481800,0.005,2024-05-23T16:30:00.000Z
1716483600,0.003,2024-05-23T17:00:00.000Z
1716485400,0.003,2024-05-23T17:30:00.000Z
1716487200,0.096,2024-05-23T18:00:00.000Z
1716489000,0.009,2024-05-23T18:30:00.000Z
1716490800,0.005,2024-05-23T19:00:00.000Z
1716492600,0.002,2024-05-23T19:30:00.000Z
1716494400,0.007,2024-05-23T20:00:00.000Z
1716496200,0.002,2024-05-23T20:30:00.000Z
1716498000,0.001,2024-05-23T21:00:00.000Z
1716499800,0.001,2024-05-23T21:30:00.000Z
1716501600,0.001,2024-05-23T22:00:00.000Z
1716503400,0,2024-05-23T22:30:00.000Z
1716505200,0.004,2024-05-23T23:00:00.000Z
1716507000,0.002,2024-05-23T23:30:00.000Z
1716508800,0.004,2024-05-24T00:00:00.000Z
1716510600,0.003,2024-05-24T00:30:00.000Z
1716512400,0.005,2024-05-24T01:00:00.000Z
1716514200,0.002,2024-05-24T01:30:00.000Z
1716516000,0.005,2024-05-24T02:00:00.000Z
1716517800,0.001,2024-05-24T02:30:00.000Z
1716519600,0.001,2024-05-24T03:00:00.000Z
1716521400,0,2024-05-24T03:30:00.000Z
1716523200,0.001,2024-05-24T04:00:00.000Z
1716525000,0.004,2024-05-24T04:30:00.000Z
1716526800,0.003,2024-05-24T05:00:00.000Z
1716528600,0.029,2024-05-24T05:30:00.000Z
1716530400,0.002,2024-05-24T06:00:00.000Z
1716532200,0.009,2024-05-24T06:30:00.000Z
1716534000,0.017,2024-05-24T07:00:00.000Z
1716535800,0.052,2024-05-24T07:30:00.000Z
1716537600,0.008,2024-05-24T08:00:00.000Z
1716539400,0.003,2024-05-24T08:30:00.000Z
1716541200,0.008,2024-05-24T09:00:00.000Z
1716543000,0.003,2024-05-24T09:30:00.000Z
1716544800,0.007,2024-05-24T10:00:00.000Z
1716546600,0.004,2024-05-24T10:30:00.000Z
1716548400,0.104,2024-05-24T11:00:00.000Z
1716550200,0.005,2024-05-24T11:30:00.000Z
1716552000,0.147,2024-05-24T12:00:00.000Z
1716553800,1.108,2024-05-24T12:30:00.000Z
1716555600,0.971,2024-05-24T13:00:00.000Z
1716557400,0.829,2024-05-24T13:30:00.000Z
1716559200,0.543,2024-05-24T14:00:00.000Z
1716561000,0.005,2024-05-24T14:30:00.000Z
1716562800,0.012,2024-05-24T15:00:00.000Z
1716564600,0.003,2024-05-24T15:30:00.000Z
1716566400,0.413,2024-05-24T16:00:00.000Z
1716568200,0.003,2024-05-24T16:30:00.000Z
1716570000,0.002,2024-05-24T17:00:00.000Z
1716571800,0.011,2024-05-24T17:30:00.000Z
1716573600,0.002,2024-05-24T18:00:00.000Z
1716575400,0.008,2024-05-24T18:30:00.000Z
1716577200,0.002,2024-05-24T19:00:00.000Z
1716579000,0.008,2024-05-24T19:30:00.000Z
1716580800,0.001,2024-05-24T20:00:00.000Z
1716582600,0.002,2024-05-24T20:30:00.000Z
1716584400,0.001,2024-05-24T21:00:00.000Z
1716586200,0.001,2024-05-24T21:30:00.000Z
1716588000,0.001,2024-05-24T22:00:00.000Z
1716589800,0.001,2024-05-24T22:30:00.000Z
